row_id,part,provider,method,path,operationId
pc-r1017,5,square,DELETE,/v2/customers/groups/{group_id},DeleteCustomerGroup
pc-r1022,6,square,PUT,/v2/customers/{customer_id},UpdateCustomer
pc-r1023,2,square,DELETE,/v2/customers/{customer_id},DeleteCustomer
pc-r1024,2,square,POST,/v2/customers/{customer_id}/cards,CreateCustomerCard
pc-r1025,5,square,DELETE,/v2/customers/{customer_id}/cards/{card_id},DeleteCustomerCard
pc-r1028,9,square,POST,/v2/customers/{customer_id}/custom-attributes/{key},UpsertCustomerCustomAttribute
pc-r1029,3,square,DELETE,/v2/customers/{customer_id}/custom-attributes/{key},DeleteCustomerCustomAttribute
pc-r1030,8,square,PUT,/v2/customers/{customer_id}/groups/{group_id},AddGroupToCustomer
pc-r1031,1,square,DELETE,/v2/customers/{customer_id}/groups/{group_id},RemoveGroupFromCustomer
pc-r1044,4,square,DELETE,/v2/disputes/{dispute_id}/evidence/{evidence_id},DeleteDisputeEvidence
pc-r1049,2,square,PUT,/v2/events/disable,DisableEvents
pc-r1050,4,square,PUT,/v2/events/enable,EnableEvents
pc-r1058,2,square,POST,/v2/gift-cards/{gift_card_id}/link-customer,LinkCustomerToGiftCard
pc-r1059,1,square,POST,/v2/gift-cards/{gift_card_id}/unlink-customer,UnlinkCustomerFromGiftCard
pc-r1063,3,square,POST,/v2/inventory/adjustment-reasons/delete,DeleteInventoryAdjustmentReason
pc-r1064,1,square,POST,/v2/inventory/adjustment-reasons/restore,RestoreInventoryAdjustmentReason
pc-r1066,2,square,PUT,/v2/inventory/adjustment-reasons/update,UpdateInventoryAdjustmentReason
pc-r1068,5,square,PUT,/v2/inventory/adjustments/update,UpdateInventoryAdjustment
pc-r1070,4,square,POST,/v2/inventory/batch-change,DeprecatedBatchChangeInventory
pc-r1084,1,square,PUT,/v2/invoices/{invoice_id},UpdateInvoice
pc-r1085,2,square,DELETE,/v2/invoices/{invoice_id},DeleteInvoice
pc-r1087,6,square,DELETE,/v2/invoices/{invoice_id}/attachments/{attachment_id},DeleteInvoiceAttachment
pc-r1088,9,square,POST,/v2/invoices/{invoice_id}/cancel,CancelInvoice
pc-r1093,7,square,PUT,/v2/labor/break-types/{id},UpdateBreakType
pc-r1094,1,square,DELETE,/v2/labor/break-types/{id},DeleteBreakType
pc-r1101,6,square,PUT,/v2/labor/scheduled-shifts/{id},UpdateScheduledShift
pc-r1106,5,square,PUT,/v2/labor/shifts/{id},UpdateShift
pc-r1107,6,square,DELETE,/v2/labor/shifts/{id},DeleteShift
pc-r1113,1,square,PUT,/v2/labor/timecards/{id},UpdateTimecard
pc-r1114,4,square,DELETE,/v2/labor/timecards/{id},DeleteTimecard
pc-r1116,6,square,PUT,/v2/labor/workweek-configs/{id},UpdateWorkweekConfig
pc-r1122,2,square,PUT,/v2/locations/custom-attribute-definitions/{key},UpdateLocationCustomAttributeDefinition
pc-r1123,4,square,DELETE,/v2/locations/custom-attribute-definitions/{key},DeleteLocationCustomAttributeDefinition
pc-r1124,3,square,POST,/v2/locations/custom-attributes/bulk-delete,BulkDeleteLocationCustomAttributes
pc-r1127,1,square,PUT,/v2/locations/{location_id},UpdateLocation
pc-r1131,6,square,POST,/v2/locations/{location_id}/custom-attributes/{key},UpsertLocationCustomAttribute
pc-r1132,3,square,DELETE,/v2/locations/{location_id}/custom-attributes/{key},DeleteLocationCustomAttribute
pc-r1147,8,square,POST,/v2/loyalty/programs/{program_id}/promotions/{promotion_id}/cancel,CancelLoyaltyPromotion
pc-r1151,3,square,DELETE,/v2/loyalty/rewards/{reward_id},DeleteLoyaltyReward
pc-r1157,9,square,PUT,/v2/merchants/custom-attribute-definitions/{key},UpdateMerchantCustomAttributeDefinition
pc-r1158,3,square,DELETE,/v2/merchants/custom-attribute-definitions/{key},DeleteMerchantCustomAttributeDefinition
pc-r1159,6,square,POST,/v2/merchants/custom-attributes/bulk-delete,BulkDeleteMerchantCustomAttributes
pc-r1165,4,square,DELETE,/v2/merchants/{merchant_id}/custom-attributes/{key},DeleteMerchantCustomAttribute
pc-r1167,8,square,PUT,/v2/online-checkout/location-settings/{location_id},UpdateLocationSettings
pc-r1169,7,square,PUT,/v2/online-checkout/merchant-settings,UpdateMerchantSettings
pc-r1173,6,square,PUT,/v2/online-checkout/payment-links/{id},UpdatePaymentLink
pc-r1174,1,square,DELETE,/v2/online-checkout/payment-links/{id},DeletePaymentLink
pc-r1182,4,square,PUT,/v2/orders/custom-attribute-definitions/{key},UpdateOrderCustomAttributeDefinition
pc-r1183,8,square,DELETE,/v2/orders/custom-attribute-definitions/{key},DeleteOrderCustomAttributeDefinition
pc-r1184,7,square,POST,/v2/orders/custom-attributes/bulk-delete,BulkDeleteOrderCustomAttributes
pc-r1185,2,square,POST,/v2/orders/custom-attributes/bulk-upsert,BulkUpsertOrderCustomAttributes
pc-r1188,3,square,PUT,/v2/orders/{order_id},UpdateOrder
pc-r1191,9,square,POST,/v2/orders/{order_id}/custom-attributes/{custom_attribute_key},UpsertOrderCustomAttribute
pc-r1192,1,square,DELETE,/v2/orders/{order_id}/custom-attributes/{custom_attribute_key},DeleteOrderCustomAttribute
pc-r1196,5,square,POST,/v2/payments/cancel,CancelPaymentByIdempotencyKey
pc-r1199,8,square,POST,/v2/payments/{payment_id}/cancel,CancelPayment
pc-r1209,5,square,POST,/v2/sites/{site_id}/snippet,UpsertSnippet
pc-r1210,7,square,DELETE,/v2/sites/{site_id}/snippet,DeleteSnippet
pc-r1212,2,square,POST,/v2/subscriptions/bulk-swap-plan,BulkSwapPlan
pc-r1215,1,square,PUT,/v2/subscriptions/{subscription_id},UpdateSubscription
pc-r1216,7,square,DELETE,/v2/subscriptions/{subscription_id}/actions/{action_id},DeleteSubscriptionAction
pc-r1217,3,square,POST,/v2/subscriptions/{subscription_id}/billing-anchor,ChangeBillingAnchorDate
pc-r1218,5,square,POST,/v2/subscriptions/{subscription_id}/cancel,CancelSubscription
pc-r1220,6,square,POST,/v2/subscriptions/{subscription_id}/pause,PauseSubscription
pc-r1221,5,square,POST,/v2/subscriptions/{subscription_id}/resume,ResumeSubscription
pc-r1222,6,square,POST,/v2/subscriptions/{subscription_id}/swap-plan,SwapPlan
pc-r1225,9,square,POST,/v2/team-members/bulk-update,BulkUpdateTeamMembers
pc-r1229,7,square,PUT,/v2/team-members/jobs/{job_id},UpdateJob
pc-r1232,1,square,PUT,/v2/team-members/{team_member_id},UpdateTeamMember
pc-r1234,8,square,PUT,/v2/team-members/{team_member_id}/wage-setting,UpdateWageSetting
pc-r1238,8,square,POST,/v2/terminals/actions/{action_id}/cancel,CancelTerminalAction
pc-r1239,4,square,POST,/v2/terminals/actions/{action_id}/dismiss,DismissTerminalAction
pc-r1243,1,square,POST,/v2/terminals/checkouts/{checkout_id}/cancel,CancelTerminalCheckout
pc-r1244,6,square,POST,/v2/terminals/checkouts/{checkout_id}/dismiss,DismissTerminalCheckout
pc-r1248,2,square,POST,/v2/terminals/refunds/{terminal_refund_id}/cancel,CancelTerminalRefund
pc-r1249,2,square,POST,/v2/terminals/refunds/{terminal_refund_id}/dismiss,DismissTerminalRefund
pc-r1253,5,square,PUT,/v2/transfer-orders/{transfer_order_id},UpdateTransferOrder
pc-r1254,1,square,DELETE,/v2/transfer-orders/{transfer_order_id},DeleteTransferOrder
pc-r1255,8,square,POST,/v2/transfer-orders/{transfer_order_id}/cancel,CancelTransferOrder
pc-r1256,4,square,POST,/v2/transfer-orders/{transfer_order_id}/receive,ReceiveTransferOrder
pc-r1257,1,square,POST,/v2/transfer-orders/{transfer_order_id}/start,StartTransferOrder
pc-r1260,2,square,PUT,/v2/vendors/bulk-update,BulkUpdateVendors
pc-r1264,7,square,PUT,/v2/vendors/{vendor_id},UpdateVendor
pc-r1269,3,square,PUT,/v2/webhooks/subscriptions/{subscription_id},UpdateWebhookSubscription
pc-r1270,6,square,DELETE,/v2/webhooks/subscriptions/{subscription_id},DeleteWebhookSubscription
pc-r1271,5,square,POST,/v2/webhooks/subscriptions/{subscription_id}/signature-key,UpdateWebhookSubscriptionSignatureKey
pc-r1277,8,zoom,PATCH,/accounts/{accountId}/options,accountOptionsUpdate
pc-r1279,3,zoom,PATCH,/accounts/{accountId}/settings,accountSettingsUpdate
pc-r1282,5,zoom,PATCH,/accounts/{accountId}/billing,accountBillingUpdate
pc-r1285,7,zoom,PUT,/accounts/{accountId}/plans/base,accountPlanBaseUpdate
pc-r1286,9,zoom,PUT,/accounts/{accountId}/plans/addons,accountPlanAddonUpdate
pc-r1291,3,zoom,DELETE,/groups/{groupId},groupDelete
pc-r1292,9,zoom,PATCH,/groups/{groupId},groupUpdate
pc-r1298,6,zoom,DELETE,/h323/devices/{deviceId},deviceDelete
pc-r1299,2,zoom,PATCH,/h323/devices/{deviceId},deviceUpdate
pc-r1303,3,zoom,DELETE,/v2/tracking_fields/{fieldId},trackingfieldDelete
pc-r1304,8,zoom,PATCH,/v2/tracking_fields/{fieldId},trackingfieldUpdate
pc-r1308,9,zoom,DELETE,/im/groups/{groupId},imGroupDelete
pc-r1309,9,zoom,PATCH,/im/groups/{groupId},imGroupUpdate
pc-r1312,2,zoom,DELETE,/im/groups/{groupId}/members/{memberId},imGroupMembersDelete
pc-r1318,4,zoom,DELETE,/meetings/{meetingId},meetingDelete
pc-r1319,8,zoom,PATCH,/meetings/{meetingId},meetingUpdate
pc-r1325,2,zoom,PATCH,/meetings/{meetingId}/livestream,meetingLiveStreamUpdate
pc-r1333,9,zoom,PUT,/meetings/{meetingId}/polls/{pollId},meetingPollUpdate
pc-r1334,2,zoom,DELETE,/meetings/{meetingId}/polls/{pollId},meetingPollDelete
pc-r1337,5,zoom,DELETE,/meetings/{meetingId}/recordings,recordingDelete
pc-r1338,3,zoom,DELETE,/meetings/{meetingId}/recordings/{recordingId},recordingDeleteOne
pc-r1339,6,zoom,PUT,/meetings/{meetingId}/recordings/status,recordingStatusUpdate
pc-r1340,3,zoom,PUT,/meetings/{meetingId}/recordings/{recordingId}/status,recordingStatusUpdateOne
pc-r1342,4,zoom,PATCH,/meetings/{meetingId}/recordings/settings,recordingSettingsUpdate
pc-r1372,1,zoom,PATCH,/tsp,tspUpdate
pc-r1377,3,zoom,PATCH,/users/{userId},userUpdate
pc-r1381,9,zoom,DELETE,/users/{userId}/assistants/{assistantId},userAssistantDelete
pc-r1383,3,zoom,DELETE,/users/{userId}/schedulers,userSchedulersDelete
pc-r1384,5,zoom,DELETE,/users/{userId}/schedulers/{schedulerId},userSchedulerDelete
pc-r1385,4,zoom,POST,/users/{userId}/picture,userPicture
pc-r1387,6,zoom,PATCH,/users/{userId}/settings,userSettingsUpdate
pc-r1388,5,zoom,PUT,/users/{userId}/status,userStatus
pc-r1395,4,zoom,DELETE,/users/{userId}/tsp/{tspId},userTSPDelete
pc-r1396,2,zoom,PATCH,/users/{userId}/tsp/{tspId},userTSPUpdate
pc-r1399,8,zoom,PUT,/users/{userId}/email,userEmailUpdate
pc-r1406,6,zoom,DELETE,/webinars/{webinarId},webinarDelete
pc-r1407,9,zoom,PATCH,/webinars/{webinarId},webinarUpdate
pc-r1408,9,zoom,PUT,/webinars/{webinarId}/status,webinarStatus
pc-r1420,5,zoom,PUT,/webinars/{webinarId}/polls/{pollId},webinarPollUpdate
pc-r1421,7,zoom,DELETE,/webinars/{webinarId}/polls/{pollId},webinarPollDelete
pc-r1422,5,zoom,PATCH,/webhooks/options,webhookSwitch
pc-r1426,4,zoom,DELETE,/webhooks/{webhookId},webhookDelete
pc-r1427,8,zoom,PATCH,/webhooks/{webhookId},webhookUpdate
pc-r1431,2,paypal,PATCH,/v1/billing/plans/{id},plans.patch
pc-r1432,2,paypal,POST,/v1/billing/plans/{id}/activate,plans.activate
pc-r1433,5,paypal,POST,/v1/billing/plans/{id}/deactivate,plans.deactivate
pc-r1434,7,paypal,POST,/v1/billing/plans/{id}/update-pricing-schemes,plans.update-pricing-schemes
pc-r1437,2,paypal,PATCH,/v1/billing/subscriptions/{id},subscriptions.patch
pc-r1438,4,paypal,POST,/v1/billing/subscriptions/{id}/revise,subscriptions.revise
pc-r1439,7,paypal,POST,/v1/billing/subscriptions/{id}/suspend,subscriptions.suspend
pc-r1440,8,paypal,POST,/v1/billing/subscriptions/{id}/cancel,subscriptions.cancel
pc-r1447,5,paypal,PATCH,/v1/catalogs/products/{product_id},products.patch
pc-r1450,2,paypal,PATCH,/v2/checkout/orders/{id},orders.patch
pc-r1456,7,paypal,POST,/v2/checkout/orders/order-update-callback,server.callback
pc-r1459,8,paypal,PATCH,/v1/customer/disputes/{id},disputes.patch
pc-r1464,8,paypal,POST,/v1/customer/disputes/{id}/require-evidence,disputes.require-evidence
pc-r1465,3,paypal,POST,/v1/customer/disputes/{id}/escalate,disputes.escalate
pc-r1470,7,paypal,POST,/v1/customer/disputes/{id}/acknowledge-return-item,disputes.acknowledge-return-item
pc-r1480,3,paypal,DELETE,/v2/invoicing/invoices/{invoice_id}/payments/{transaction_id},invoices.payments-delete
pc-r1482,1,paypal,DELETE,/v2/invoicing/invoices/{invoice_id}/refunds/{transaction_id},invoices.refunds-delete
pc-r1486,9,paypal,PUT,/v2/invoicing/invoices/{invoice_id},invoices.update
pc-r1487,6,paypal,DELETE,/v2/invoicing/invoices/{invoice_id},invoices.delete
pc-r1492,3,paypal,PUT,/v2/invoicing/templates/{template_id},templates.update
pc-r1493,2,paypal,DELETE,/v2/invoicing/templates/{template_id},templates.delete
pc-r1499,7,paypal,DELETE,/v1/notifications/webhooks/{webhook_id},webhooks.delete
pc-r1500,1,paypal,PATCH,/v1/notifications/webhooks/{webhook_id},webhooks.update
pc-r1505,7,paypal,DELETE,/v1/notifications/webhooks-lookup/{webhook_lookup_id},webhooks-lookup.delete
pc-r1515,2,paypal,PUT,/v1/payment-experience/web-profiles/{id},web-profile.update
pc-r1516,7,paypal,DELETE,/v1/payment-experience/web-profiles/{id},web-profile.delete
pc-r1517,3,paypal,PATCH,/v1/payment-experience/web-profiles/{id},web-profile.partial-update
pc-r1540,2,paypal,DELETE,/v3/vault/payment-tokens/{id},payment-tokens.delete
pc-r1555,8,meta-whatsapp,DELETE,/{Version}/{Phone-Number-ID}/block_users,unblockUserS
pc-r1566,1,meta-whatsapp,DELETE,/{Version}/{Phone-Number-ID}/message_qrdls/{QR-Code-ID},deleteIndividualQrCode
pc-r1571,7,meta-whatsapp,POST,/{Version}/{Phone-Number-ID},updatePhoneNumberStatus
pc-r1572,5,meta-whatsapp,POST,/{Version}/{Phone-Number-ID}/deregister,deregisterPhoneNumber
pc-r1577,3,meta-whatsapp,POST,/{Version}/{Phone-Number-ID}/settings,updatePhoneNumberSettings
pc-r1578,4,meta-whatsapp,POST,/{Version}/{Phone-Number-ID}/verify_code,verifyPhoneNumberCode
pc-r1580,9,meta-whatsapp,POST,/{Version}/{Phone-Number-ID}/whatsapp_business_encryption,setBusinessEncryptionPublicKey
pc-r1582,7,meta-whatsapp,POST,/{Version}/{Phone-Number-ID}/whatsapp_business_profile,updateWhatsAppBusinessProfileInformation
pc-r1584,9,meta-whatsapp,POST,/{Version}/{Phone-Number-ID}/whatsapp_commerce_settings,setOrUpdateCommerceSettings
pc-r1586,5,meta-whatsapp,POST,/{Version}/{Phone-Number-ID}/business_compliance_info,updateBusinessComplianceInfo
pc-r1588,7,meta-whatsapp,DELETE,/{Version}/{group_id}/invite_link,deleteGroupInviteLink
pc-r1595,1,meta-whatsapp,POST,/{Version}/{group_id},updateGroupSettings
pc-r1598,6,meta-whatsapp,DELETE,/{Version}/{Media-ID},deleteMedia
pc-r1603,8,meta-whatsapp,DELETE,/{Version}/{Pre-Verified-Phone-Number-ID},deletePreVerifiedPhoneNumber
pc-r1606,4,meta-whatsapp,POST,/{Version}/{Pre-Verified-Phone-Number-ID}/verify_code,verifyPreVerifiedPhoneNumberCode
pc-r1619,2,meta-whatsapp,POST,/{Version}/{Phone-Number-ID}/conversational_automation,configureConversationalAutomation
pc-r1625,5,meta-whatsapp,POST,/{Version}/{Flow-ID},updateFlowMetadata
pc-r1626,3,meta-whatsapp,DELETE,/{Version}/{Flow-ID},deleteFlow
pc-r1628,2,meta-whatsapp,POST,/{Version}/{Flow-ID}/assets,updateFlowJson
pc-r1630,6,meta-whatsapp,POST,/{Version}/{Flow-ID}/deprecate,deprecateFlow
pc-r1643,4,meta-whatsapp,DELETE,/{Version}/{WABA-ID}/subscribed_apps,unsubscribeFromWabaWebhooks
pc-r1645,5,meta-whatsapp,POST,/{Version}/{TEMPLATE_ID},editTemplate
pc-r1648,3,meta-whatsapp,DELETE,/{Version}/{WABA-ID}/message_templates,deleteTemplateByName
pc-r1651,4,meta-whatsapp,POST,/{Version}/{WABA-ID},updateWhatsAppBusinessAccount
pc-r1654,9,meta-whatsapp,POST,/{Version}/{WhatsApp-Business-Profile-ID},updateWhatsAppBusinessProfile
pc-r1673,4,spotify,PUT,/me/audiobooks,save-audiobooks-user
pc-r1674,1,spotify,DELETE,/me/audiobooks,remove-audiobooks-user
pc-r1685,3,spotify,PUT,/playlists/{playlist_id}/tracks,reorder-or-replace-playlists-tracks
pc-r1687,1,spotify,DELETE,/playlists/{playlist_id}/tracks,remove-tracks-playlist
pc-r1689,2,spotify,PUT,/playlists/{playlist_id}/items,reorder-or-replace-playlists-items
pc-r1691,1,spotify,DELETE,/playlists/{playlist_id}/items,remove-items-playlist
pc-r1694,9,spotify,PUT,/me/library,save-library-items
pc-r1695,5,spotify,DELETE,/me/library,remove-library-items
pc-r1698,3,spotify,PUT,/me/albums,save-albums-user
pc-r1699,3,spotify,DELETE,/me/albums,remove-albums-user
pc-r1702,8,spotify,PUT,/me/tracks,save-tracks-user
pc-r1703,2,spotify,DELETE,/me/tracks,remove-tracks-user
pc-r1706,3,spotify,PUT,/me/episodes,save-episodes-user
pc-r1707,1,spotify,DELETE,/me/episodes,remove-episodes-user
pc-r1710,8,spotify,PUT,/me/shows,save-shows-user
pc-r1711,7,spotify,DELETE,/me/shows,remove-shows-user
pc-r1717,4,spotify,PUT,/playlists/{playlist_id}/followers,follow-playlist
pc-r1718,2,spotify,DELETE,/playlists/{playlist_id}/followers,unfollow-playlist
pc-r1724,8,spotify,PUT,/playlists/{playlist_id}/images,upload-custom-playlist-cover
pc-r1727,6,spotify,PUT,/me/following,follow-artists-users
pc-r1728,4,spotify,DELETE,/me/following,unfollow-artists-users
pc-r1737,2,spotify,PUT,/me/player,transfer-a-users-playback
pc-r1741,5,spotify,PUT,/me/player/pause,pause-a-users-playback
pc-r1744,3,spotify,PUT,/me/player/seek,seek-to-position-in-currently-playing-track
pc-r1745,5,spotify,PUT,/me/player/repeat,set-repeat-mode-on-users-playback
pc-r1746,1,spotify,PUT,/me/player/volume,set-volume-for-users-playback
pc-r1747,9,spotify,PUT,/me/player/shuffle,toggle-shuffle-for-users-playback
pc-r1750,3,spotify,POST,/me/player/queue,add-to-queue
pc-r1758,2,digitalocean,PUT,/v2/account/keys/{ssh_key_identifier},sshKeys_update
pc-r1759,3,digitalocean,DELETE,/v2/account/keys/{ssh_key_identifier},sshKeys_delete
pc-r1768,7,digitalocean,PATCH,/v2/add-ons/saas/{resource_uuid},addons_patch
pc-r1769,6,digitalocean,PATCH,/v2/add-ons/saas/{resource_uuid}/plan,addons_patch_plan
pc-r1773,2,digitalocean,PUT,/v2/apps/{id},apps_update
pc-r1774,2,digitalocean,DELETE,/v2/apps/{id},apps_delete
pc-r1782,1,digitalocean,POST,/v2/apps/{app_id}/deployments/{deployment_id}/cancel,apps_cancel_deployment
pc-r1789,9,digitalocean,POST,/v2/apps/{app_id}/job-invocations/{job_invocation_id}/cancel,apps_cancel_job_invocation
pc-r1793,9,digitalocean,POST,/v2/apps/{app_id}/events/{event_id}/cancel,apps_cancel_event
pc-r1800,4,digitalocean,POST,/v2/apps/{app_id}/alerts/{alert_id}/destinations,apps_assign_alertDestinations
pc-r1803,3,digitalocean,POST,/v2/apps/{app_id}/rollback/commit,apps_commit_rollback
pc-r1811,4,digitalocean,PUT,/v2/cdn/endpoints/{cdn_id},cdn_update_endpoints
pc-r1812,6,digitalocean,DELETE,/v2/cdn/endpoints/{cdn_id},cdn_delete_endpoint
pc-r1813,3,digitalocean,DELETE,/v2/cdn/endpoints/{cdn_id}/cache,cdn_purge_cache
pc-r1817,2,digitalocean,DELETE,/v2/certificates/{certificate_id},certificates_delete
pc-r1832,3,digitalocean,DELETE,/v2/databases/{database_cluster_uuid},databases_destroy_cluster
pc-r1834,7,digitalocean,PATCH,/v2/databases/{database_cluster_uuid}/config,databases_patch_config
pc-r1838,4,digitalocean,DELETE,/v2/databases/{database_cluster_uuid}/online-migration/{migration_id},databases_delete_onlineMigration
pc-r1839,8,digitalocean,PUT,/v2/databases/{database_cluster_uuid}/migrate,databases_update_region
pc-r1840,7,digitalocean,PUT,/v2/databases/{database_cluster_uuid}/resize,databases_update_clusterSize
pc-r1842,2,digitalocean,PUT,/v2/databases/{database_cluster_uuid}/firewall,databases_update_firewall_rules
pc-r1844,2,digitalocean,PUT,/v2/databases/{database_cluster_uuid}/do_settings,databases_update_do_settings
pc-r1845,1,digitalocean,PUT,/v2/databases/{database_cluster_uuid}/maintenance,databases_update_maintenanceWindow
pc-r1852,5,digitalocean,DELETE,/v2/databases/{database_cluster_uuid}/replicas/{replica_name},databases_destroy_replica
pc-r1853,7,digitalocean,PUT,/v2/databases/{database_cluster_uuid}/replicas/{replica_name}/promote,databases_promote_replica
pc-r1855,6,digitalocean,POST,/v2/databases/{database_cluster_uuid}/users,databases_add_user
